Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, val_interval=26, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 21][Batch 3199], Speed: 12.310 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.494
[Epoch 21][Batch 3299], Speed: 12.119 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 3399], Speed: 12.402 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 3499], Speed: 12.407 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 3599], Speed: 12.325 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 3699], Speed: 12.427 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 3799], Speed: 12.248 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 3899], Speed: 12.224 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 3999], Speed: 12.241 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 4099], Speed: 12.311 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 4199], Speed: 12.127 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 4299], Speed: 12.478 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.493
[Epoch 21][Batch 4399], Speed: 12.385 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 4499], Speed: 12.118 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 4599], Speed: 12.269 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 4699], Speed: 12.235 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 4799], Speed: 12.198 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 4899], Speed: 12.339 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 4999], Speed: 12.338 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 5099], Speed: 12.137 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 5199], Speed: 12.168 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 5299], Speed: 12.448 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 5399], Speed: 12.508 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.492
[Epoch 21][Batch 5499], Speed: 12.454 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 5599], Speed: 12.296 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 5699], Speed: 12.350 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 5799], Speed: 12.259 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 5899], Speed: 12.397 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 5999], Speed: 12.268 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 6099], Speed: 12.166 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 6199], Speed: 12.255 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 6299], Speed: 12.518 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.234,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 6399], Speed: 12.340 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 6499], Speed: 12.046 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.491
[Epoch 21][Batch 6599], Speed: 12.230 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 6699], Speed: 12.303 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 6799], Speed: 12.260 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 6899], Speed: 12.355 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 6999], Speed: 12.359 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 7099], Speed: 12.528 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 7199], Speed: 12.345 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 7299], Speed: 12.567 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 7399], Speed: 12.216 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 7499], Speed: 12.354 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 7599], Speed: 12.428 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.490
[Epoch 21][Batch 7699], Speed: 12.448 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.489
[Epoch 21][Batch 7799], Speed: 12.536 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.489
[Epoch 21][Batch 7899], Speed: 12.520 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.489
[Epoch 21][Batch 7999], Speed: 12.252 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.489
[Epoch 21][Batch 8099], Speed: 12.330 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.489
[Epoch 21][Batch 8199], Speed: 12.191 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.489
[Epoch 21][Batch 8299], Speed: 12.312 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.930,RCNNL1Loss=0.489
[Epoch 21][Batch 8399], Speed: 12.294 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.489
[Epoch 21][Batch 8499], Speed: 12.336 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.489
[Epoch 21][Batch 8599], Speed: 12.488 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.489
[Epoch 21][Batch 8699], Speed: 12.107 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.489
[Epoch 21][Batch 8799], Speed: 12.629 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.489
[Epoch 21][Batch 8899], Speed: 12.664 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 8999], Speed: 12.355 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9099], Speed: 12.147 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9199], Speed: 12.519 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9299], Speed: 12.549 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9399], Speed: 12.082 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9499], Speed: 11.809 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9599], Speed: 12.276 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9699], Speed: 12.581 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9799], Speed: 12.414 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9899], Speed: 12.438 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 9999], Speed: 12.232 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 10099], Speed: 12.254 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.488
[Epoch 21][Batch 10199], Speed: 12.389 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.100,RPNAcc=0.983,RPNL1Loss=0.233,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10299], Speed: 12.276 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10399], Speed: 12.432 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10499], Speed: 12.331 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10599], Speed: 12.290 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10699], Speed: 12.327 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10799], Speed: 12.323 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10899], Speed: 12.357 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 10999], Speed: 12.320 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 11099], Speed: 12.272 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 11199], Speed: 12.365 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 11299], Speed: 12.779 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 11399], Speed: 12.350 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.487
[Epoch 21][Batch 11499], Speed: 12.196 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 11599], Speed: 12.407 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 11699], Speed: 12.167 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 11799], Speed: 12.227 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 11899], Speed: 12.209 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 11999], Speed: 12.412 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12099], Speed: 12.386 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12199], Speed: 12.144 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12299], Speed: 12.669 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12399], Speed: 12.393 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12499], Speed: 12.410 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12599], Speed: 12.341 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12699], Speed: 12.328 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.486
[Epoch 21][Batch 12799], Speed: 12.290 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.485
[Epoch 21][Batch 12899], Speed: 12.502 samples/sec, RPN_Conf=0.038,RPN_SmoothL1=0.054,RCNN_CrossEntropy=0.163,RCNN_SmoothL1=0.099,RPNAcc=0.983,RPNL1Loss=0.232,RCNNAcc=0.931,RCNNL1Loss=0.485
