Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, mixup=False, momentum=0.9, network='resnet50_v1b', no_mixup_epochs=20, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet50_v1b_coco', seed=233, start_epoch=0, val_interval=26, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 20][Batch 1599], Speed: 15.114 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.082,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.789
[Epoch 20][Batch 1699], Speed: 15.326 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.789
[Epoch 20][Batch 1799], Speed: 15.412 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.789
[Epoch 20][Batch 1899], Speed: 15.259 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.082,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.123,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.789
[Epoch 20][Batch 1999], Speed: 15.563 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.123,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.789
[Epoch 20][Batch 2099], Speed: 15.153 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.123,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.789
[Epoch 20][Batch 2199], Speed: 15.526 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.123,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.789
[Epoch 20][Batch 2299], Speed: 15.468 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 2399], Speed: 15.433 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 2499], Speed: 15.409 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 2599], Speed: 15.512 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 2699], Speed: 15.166 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 2799], Speed: 15.048 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.370,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 2899], Speed: 15.110 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 2999], Speed: 15.194 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 3099], Speed: 15.281 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.211,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 3199], Speed: 15.077 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 3299], Speed: 15.396 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.081,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 3399], Speed: 15.241 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.788
[Epoch 20][Batch 3499], Speed: 15.254 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.787
[Epoch 20][Batch 3599], Speed: 14.982 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.787
[Epoch 20][Batch 3699], Speed: 15.216 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.787
[Epoch 20][Batch 3799], Speed: 15.275 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.891,RCNNL1Loss=0.787
[Epoch 20][Batch 3899], Speed: 15.335 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 3999], Speed: 15.146 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 4099], Speed: 15.110 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 4199], Speed: 15.286 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 4299], Speed: 15.290 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 4399], Speed: 15.281 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 4499], Speed: 15.308 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 4599], Speed: 15.133 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.787
[Epoch 20][Batch 4699], Speed: 15.294 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 4799], Speed: 15.139 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 4899], Speed: 15.265 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 4999], Speed: 15.156 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5099], Speed: 15.092 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5199], Speed: 15.429 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5299], Speed: 15.100 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5399], Speed: 15.147 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5499], Speed: 15.174 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5599], Speed: 15.197 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5699], Speed: 15.272 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.786
[Epoch 20][Batch 5799], Speed: 15.102 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 5899], Speed: 15.212 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 5999], Speed: 15.333 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6099], Speed: 15.042 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6199], Speed: 15.035 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6299], Speed: 15.097 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6399], Speed: 15.110 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6499], Speed: 15.111 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6599], Speed: 15.274 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6699], Speed: 15.209 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6799], Speed: 15.195 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6899], Speed: 15.225 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.785
[Epoch 20][Batch 6999], Speed: 15.150 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7099], Speed: 15.064 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7199], Speed: 15.091 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7299], Speed: 15.103 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7399], Speed: 15.121 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7499], Speed: 15.300 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7599], Speed: 15.380 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7699], Speed: 15.286 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7799], Speed: 15.153 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7899], Speed: 15.164 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 7999], Speed: 15.210 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 8099], Speed: 15.237 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.784
[Epoch 20][Batch 8199], Speed: 15.359 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.369,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8299], Speed: 15.146 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8399], Speed: 14.937 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8499], Speed: 15.256 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8599], Speed: 15.414 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8699], Speed: 15.225 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8799], Speed: 15.017 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8899], Speed: 14.962 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 8999], Speed: 15.258 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 9099], Speed: 15.335 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 9199], Speed: 15.182 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 9299], Speed: 15.161 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 9399], Speed: 15.150 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.783
[Epoch 20][Batch 9499], Speed: 15.104 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 9599], Speed: 15.212 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 9699], Speed: 15.249 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 9799], Speed: 15.060 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 9899], Speed: 15.263 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.213,RCNN_SmoothL1=0.125,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 9999], Speed: 15.242 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 10099], Speed: 15.152 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 10199], Speed: 15.025 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 10299], Speed: 15.047 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 10399], Speed: 15.085 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 10499], Speed: 15.095 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 10599], Speed: 15.102 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.782
[Epoch 20][Batch 10699], Speed: 15.188 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.781
[Epoch 20][Batch 10799], Speed: 15.133 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.781
[Epoch 20][Batch 10899], Speed: 15.273 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.781
[Epoch 20][Batch 10999], Speed: 15.251 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.781
[Epoch 20][Batch 11099], Speed: 15.351 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.781
[Epoch 20][Batch 11199], Speed: 14.489 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.781
[Epoch 20][Batch 11299], Speed: 15.332 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.080,RCNN_CrossEntropy=0.212,RCNN_SmoothL1=0.124,RPNAcc=0.961,RPNL1Loss=0.368,RCNNAcc=0.892,RCNNL1Loss=0.781
