Namespace(amp=False, batch_size=16, custom_model=None, dataset='coco', disable_hybridization=True, epochs=26, executor_threads=8, gpus='0,1,2,3,4,5,6,7', horovod=False, kv_store='nccl', log_interval=100, lr=0.02, lr_decay=0.1, lr_decay_epoch='20,24', lr_warmup='500', lr_warmup_factor=0.3333, mixup=False, momentum=0.9, network='resnest269', no_mixup_epochs=20, norm_layer='syncbn', num_workers=16, rcnn_smoothl1_rho=0.001, resume='', rpn_smoothl1_rho=0.001, save_interval=1, save_prefix='faster_rcnn_fpn_syncbn_resnest269_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=True, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.006666
Namespace(amp=False, batch_size=8, custom_model=None, dataset='coco', disable_hybridization=True, epochs=26, executor_threads=8, gpus='0,1,2,3,4,5,6,7', horovod=False, kv_store='nccl', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='20,24', lr_warmup='1000', lr_warmup_factor=0.3333, mixup=False, momentum=0.9, network='resnest269', no_mixup_epochs=20, norm_layer='syncbn', num_workers=16, rcnn_smoothl1_rho=0.001, resume='', rpn_smoothl1_rho=0.001, save_interval=1, save_prefix='faster_rcnn_fpn_syncbn_resnest269_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=True, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333
[Epoch 0][Batch 3599], Speed: 5.332 samples/sec, RPN_Conf=0.091,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.418,RCNN_SmoothL1=0.339,RPNAcc=0.961,RPNL1Loss=0.454,RCNNAcc=0.906,RCNNL1Loss=1.630
[Epoch 0][Batch 3699], Speed: 6.238 samples/sec, RPN_Conf=0.090,RPN_SmoothL1=0.073,RCNN_CrossEntropy=0.415,RCNN_SmoothL1=0.338,RPNAcc=0.961,RPNL1Loss=0.452,RCNNAcc=0.906,RCNNL1Loss=1.618
[Epoch 0][Batch 3799], Speed: 5.762 samples/sec, RPN_Conf=0.090,RPN_SmoothL1=0.073,RCNN_CrossEntropy=0.413,RCNN_SmoothL1=0.338,RPNAcc=0.962,RPNL1Loss=0.450,RCNNAcc=0.906,RCNNL1Loss=1.606
[Epoch 0][Batch 3899], Speed: 5.884 samples/sec, RPN_Conf=0.089,RPN_SmoothL1=0.073,RCNN_CrossEntropy=0.410,RCNN_SmoothL1=0.338,RPNAcc=0.962,RPNL1Loss=0.448,RCNNAcc=0.906,RCNNL1Loss=1.594
[Epoch 0][Batch 3999], Speed: 5.814 samples/sec, RPN_Conf=0.088,RPN_SmoothL1=0.073,RCNN_CrossEntropy=0.408,RCNN_SmoothL1=0.338,RPNAcc=0.963,RPNL1Loss=0.446,RCNNAcc=0.906,RCNNL1Loss=1.582
[Epoch 0][Batch 4099], Speed: 6.285 samples/sec, RPN_Conf=0.087,RPN_SmoothL1=0.072,RCNN_CrossEntropy=0.406,RCNN_SmoothL1=0.338,RPNAcc=0.963,RPNL1Loss=0.444,RCNNAcc=0.906,RCNNL1Loss=1.571
[Epoch 0][Batch 4199], Speed: 5.866 samples/sec, RPN_Conf=0.086,RPN_SmoothL1=0.072,RCNN_CrossEntropy=0.404,RCNN_SmoothL1=0.338,RPNAcc=0.964,RPNL1Loss=0.443,RCNNAcc=0.906,RCNNL1Loss=1.561
[Epoch 0][Batch 4299], Speed: 6.193 samples/sec, RPN_Conf=0.085,RPN_SmoothL1=0.072,RCNN_CrossEntropy=0.401,RCNN_SmoothL1=0.337,RPNAcc=0.964,RPNL1Loss=0.441,RCNNAcc=0.906,RCNNL1Loss=1.551
[Epoch 0][Batch 4399], Speed: 6.258 samples/sec, RPN_Conf=0.084,RPN_SmoothL1=0.072,RCNN_CrossEntropy=0.398,RCNN_SmoothL1=0.336,RPNAcc=0.964,RPNL1Loss=0.440,RCNNAcc=0.906,RCNNL1Loss=1.542
[Epoch 0][Batch 4499], Speed: 5.758 samples/sec, RPN_Conf=0.084,RPN_SmoothL1=0.071,RCNN_CrossEntropy=0.397,RCNN_SmoothL1=0.337,RPNAcc=0.965,RPNL1Loss=0.438,RCNNAcc=0.906,RCNNL1Loss=1.532
[Epoch 0][Batch 4599], Speed: 6.205 samples/sec, RPN_Conf=0.083,RPN_SmoothL1=0.071,RCNN_CrossEntropy=0.395,RCNN_SmoothL1=0.336,RPNAcc=0.965,RPNL1Loss=0.436,RCNNAcc=0.906,RCNNL1Loss=1.523
[Epoch 0][Batch 4699], Speed: 6.260 samples/sec, RPN_Conf=0.082,RPN_SmoothL1=0.071,RCNN_CrossEntropy=0.393,RCNN_SmoothL1=0.336,RPNAcc=0.965,RPNL1Loss=0.435,RCNNAcc=0.907,RCNNL1Loss=1.515
[Epoch 0][Batch 4799], Speed: 6.125 samples/sec, RPN_Conf=0.082,RPN_SmoothL1=0.071,RCNN_CrossEntropy=0.391,RCNN_SmoothL1=0.336,RPNAcc=0.966,RPNL1Loss=0.433,RCNNAcc=0.907,RCNNL1Loss=1.508
[Epoch 0][Batch 4899], Speed: 5.989 samples/sec, RPN_Conf=0.081,RPN_SmoothL1=0.071,RCNN_CrossEntropy=0.390,RCNN_SmoothL1=0.336,RPNAcc=0.966,RPNL1Loss=0.431,RCNNAcc=0.907,RCNNL1Loss=1.499
[Epoch 0][Batch 4999], Speed: 6.141 samples/sec, RPN_Conf=0.081,RPN_SmoothL1=0.071,RCNN_CrossEntropy=0.388,RCNN_SmoothL1=0.336,RPNAcc=0.966,RPNL1Loss=0.430,RCNNAcc=0.907,RCNNL1Loss=1.491
[Epoch 0][Batch 5099], Speed: 6.152 samples/sec, RPN_Conf=0.080,RPN_SmoothL1=0.070,RCNN_CrossEntropy=0.386,RCNN_SmoothL1=0.335,RPNAcc=0.967,RPNL1Loss=0.429,RCNNAcc=0.907,RCNNL1Loss=1.483
[Epoch 0][Batch 5199], Speed: 5.367 samples/sec, RPN_Conf=0.079,RPN_SmoothL1=0.070,RCNN_CrossEntropy=0.385,RCNN_SmoothL1=0.335,RPNAcc=0.967,RPNL1Loss=0.427,RCNNAcc=0.907,RCNNL1Loss=1.476
[Epoch 0][Batch 5299], Speed: 5.750 samples/sec, RPN_Conf=0.079,RPN_SmoothL1=0.070,RCNN_CrossEntropy=0.383,RCNN_SmoothL1=0.335,RPNAcc=0.967,RPNL1Loss=0.426,RCNNAcc=0.907,RCNNL1Loss=1.468
[Epoch 0][Batch 5399], Speed: 5.870 samples/sec, RPN_Conf=0.078,RPN_SmoothL1=0.070,RCNN_CrossEntropy=0.382,RCNN_SmoothL1=0.335,RPNAcc=0.967,RPNL1Loss=0.424,RCNNAcc=0.907,RCNNL1Loss=1.461
[Epoch 0][Batch 5499], Speed: 5.698 samples/sec, RPN_Conf=0.078,RPN_SmoothL1=0.070,RCNN_CrossEntropy=0.380,RCNN_SmoothL1=0.335,RPNAcc=0.968,RPNL1Loss=0.423,RCNNAcc=0.907,RCNNL1Loss=1.455
[Epoch 0][Batch 5599], Speed: 6.203 samples/sec, RPN_Conf=0.077,RPN_SmoothL1=0.070,RCNN_CrossEntropy=0.379,RCNN_SmoothL1=0.335,RPNAcc=0.968,RPNL1Loss=0.422,RCNNAcc=0.907,RCNNL1Loss=1.448
[Epoch 0][Batch 5699], Speed: 6.075 samples/sec, RPN_Conf=0.077,RPN_SmoothL1=0.070,RCNN_CrossEntropy=0.377,RCNN_SmoothL1=0.334,RPNAcc=0.968,RPNL1Loss=0.420,RCNNAcc=0.907,RCNNL1Loss=1.441
[Epoch 0][Batch 5799], Speed: 5.453 samples/sec, RPN_Conf=0.076,RPN_SmoothL1=0.069,RCNN_CrossEntropy=0.376,RCNN_SmoothL1=0.334,RPNAcc=0.968,RPNL1Loss=0.419,RCNNAcc=0.907,RCNNL1Loss=1.435
[Epoch 0][Batch 5899], Speed: 5.414 samples/sec, RPN_Conf=0.076,RPN_SmoothL1=0.069,RCNN_CrossEntropy=0.374,RCNN_SmoothL1=0.334,RPNAcc=0.969,RPNL1Loss=0.418,RCNNAcc=0.907,RCNNL1Loss=1.429
[Epoch 0][Batch 5999], Speed: 5.688 samples/sec, RPN_Conf=0.075,RPN_SmoothL1=0.069,RCNN_CrossEntropy=0.373,RCNN_SmoothL1=0.333,RPNAcc=0.969,RPNL1Loss=0.417,RCNNAcc=0.908,RCNNL1Loss=1.423
[Epoch 0][Batch 6099], Speed: 5.995 samples/sec, RPN_Conf=0.075,RPN_SmoothL1=0.069,RCNN_CrossEntropy=0.371,RCNN_SmoothL1=0.333,RPNAcc=0.969,RPNL1Loss=0.416,RCNNAcc=0.908,RCNNL1Loss=1.417
[Epoch 0][Batch 6199], Speed: 6.547 samples/sec, RPN_Conf=0.074,RPN_SmoothL1=0.069,RCNN_CrossEntropy=0.370,RCNN_SmoothL1=0.333,RPNAcc=0.969,RPNL1Loss=0.415,RCNNAcc=0.908,RCNNL1Loss=1.412
[Epoch 0][Batch 6299], Speed: 6.295 samples/sec, RPN_Conf=0.074,RPN_SmoothL1=0.068,RCNN_CrossEntropy=0.368,RCNN_SmoothL1=0.332,RPNAcc=0.969,RPNL1Loss=0.414,RCNNAcc=0.908,RCNNL1Loss=1.406
[Epoch 0][Batch 6399], Speed: 5.664 samples/sec, RPN_Conf=0.073,RPN_SmoothL1=0.068,RCNN_CrossEntropy=0.367,RCNN_SmoothL1=0.332,RPNAcc=0.970,RPNL1Loss=0.413,RCNNAcc=0.908,RCNNL1Loss=1.401
[Epoch 0][Batch 6499], Speed: 5.711 samples/sec, RPN_Conf=0.073,RPN_SmoothL1=0.068,RCNN_CrossEntropy=0.366,RCNN_SmoothL1=0.332,RPNAcc=0.970,RPNL1Loss=0.411,RCNNAcc=0.908,RCNNL1Loss=1.396
[Epoch 0][Batch 6599], Speed: 5.817 samples/sec, RPN_Conf=0.073,RPN_SmoothL1=0.068,RCNN_CrossEntropy=0.364,RCNN_SmoothL1=0.331,RPNAcc=0.970,RPNL1Loss=0.410,RCNNAcc=0.908,RCNNL1Loss=1.391
[Epoch 0][Batch 6699], Speed: 5.993 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.068,RCNN_CrossEntropy=0.363,RCNN_SmoothL1=0.331,RPNAcc=0.970,RPNL1Loss=0.409,RCNNAcc=0.908,RCNNL1Loss=1.386
[Epoch 0][Batch 6799], Speed: 6.133 samples/sec, RPN_Conf=0.072,RPN_SmoothL1=0.068,RCNN_CrossEntropy=0.362,RCNN_SmoothL1=0.331,RPNAcc=0.970,RPNL1Loss=0.408,RCNNAcc=0.908,RCNNL1Loss=1.381
