INFO:root:Namespace(batch_norm=False, batch_size=128, data_dir='~/.mxnet/datasets/imagenet', dtype='float16', last_gamma=True, log_interval=50, logging_dir='logs', lr=0.4, lr_decay=0.1, lr_decay_epoch='40,60', lr_decay_period=0, lr_mode='cosine', mode='hybrid', model='resnet101_v1b', momentum=0.9, num_epochs=120, num_gpus=8, num_workers=60, rec_train='/media/ramdisk/rec/train.rec', rec_train_idx='/media/ramdisk/rec/train.idx', rec_val='/media/ramdisk/rec/val.rec', rec_val_idx='/media/ramdisk/rec/val.idx', save_dir='params_resnet101_v1b', save_frequency=10, use_pretrained=False, use_rec=True, use_se=False, warmup_epochs=5, warmup_lr=0.0, wd=0.0001)
[21:39:51] src/io/iter_image_recordio_2.cc:170: ImageRecordIOParser2: /media/ramdisk/rec/train.rec, use 31 threads for decoding..
[21:39:54] src/io/iter_image_recordio_2.cc:170: ImageRecordIOParser2: /media/ramdisk/rec/val.rec, use 31 threads for decoding..
[21:40:28] src/kvstore/././comm.h:689: only 32 out of 56 GPU pairs are enabled direct access. It may affect the performance. You can set MXNET_ENABLE_GPU_P2P=0 to turn it off
[21:40:28] src/kvstore/././comm.h:698: .vvvv...
[21:40:28] src/kvstore/././comm.h:698: v.vv.v..
[21:40:28] src/kvstore/././comm.h:698: vv.v..v.
[21:40:28] src/kvstore/././comm.h:698: vvv....v
[21:40:28] src/kvstore/././comm.h:698: v....vvv
[21:40:28] src/kvstore/././comm.h:698: .v..v.vv
[21:40:28] src/kvstore/././comm.h:698: ..v.vv.v
[21:40:28] src/kvstore/././comm.h:698: ...vvvv.
[21:40:32] src/operator/nn/./cudnn/./cudnn_algoreg-inl.h:107: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
INFO:root:Epoch[0] Batch [49]	Speed: 1189.454668 samples/sec	top1-err=0.998945	lr=0.003133
INFO:root:Epoch[64] Batch [399]	Speed: 2769.789407 samples/sec	top1-err=0.389805	lr=0.190066
INFO:root:Epoch[64] Batch [449]	Speed: 2646.435343 samples/sec	top1-err=0.390447	lr=0.189848
INFO:root:Epoch[64] Batch [499]	Speed: 2761.376709 samples/sec	top1-err=0.390338	lr=0.189630
INFO:root:Epoch[64] Batch [549]	Speed: 2825.766290 samples/sec	top1-err=0.390352	lr=0.189412
INFO:root:Epoch[64] Batch [599]	Speed: 2732.096686 samples/sec	top1-err=0.390783	lr=0.189194
INFO:root:Epoch[64] Batch [649]	Speed: 2747.461800 samples/sec	top1-err=0.390968	lr=0.188976
INFO:root:Epoch[64] Batch [699]	Speed: 2775.413267 samples/sec	top1-err=0.391041	lr=0.188758
INFO:root:Epoch[64] Batch [749]	Speed: 2804.506269 samples/sec	top1-err=0.391332	lr=0.188540
INFO:root:Epoch[64] Batch [799]	Speed: 2772.184682 samples/sec	top1-err=0.391888	lr=0.188322
INFO:root:Epoch[64] Batch [849]	Speed: 2682.258409 samples/sec	top1-err=0.392178	lr=0.188104
INFO:root:Epoch[64] Batch [899]	Speed: 2799.739452 samples/sec	top1-err=0.392243	lr=0.187886
INFO:root:Epoch[64] Batch [949]	Speed: 2810.587495 samples/sec	top1-err=0.392232	lr=0.187668
INFO:root:Epoch[64] Batch [999]	Speed: 2653.876776 samples/sec	top1-err=0.392097	lr=0.187450
INFO:root:Epoch[64] Batch [1049]	Speed: 2716.383575 samples/sec	top1-err=0.392414	lr=0.187232
INFO:root:Epoch[64] Batch [1099]	Speed: 2759.097263 samples/sec	top1-err=0.392473	lr=0.187014
INFO:root:Epoch[64] Batch [1149]	Speed: 2783.227211 samples/sec	top1-err=0.392537	lr=0.186796
INFO:root:Epoch[64] Batch [1199]	Speed: 2698.012642 samples/sec	top1-err=0.392615	lr=0.186578
INFO:root:Epoch[64] Batch [1249]	Speed: 2903.937422 samples/sec	top1-err=0.392766	lr=0.186360
INFO:root:[Epoch 64] training: err-top1=0.392761
INFO:root:[Epoch 64] speed: 2757 samples/sec	time cost: 476.614769
INFO:root:[Epoch 64] validation: err-top1=0.375080 err-top5=0.145946
INFO:root:Epoch[65] Batch [49]	Speed: 2808.608157 samples/sec	top1-err=0.379883	lr=0.186138
INFO:root:Epoch[65] Batch [99]	Speed: 3016.063653 samples/sec	top1-err=0.382041	lr=0.185920
INFO:root:Epoch[65] Batch [149]	Speed: 2658.638250 samples/sec	top1-err=0.383040	lr=0.185702
INFO:root:Epoch[65] Batch [199]	Speed: 2694.609773 samples/sec	top1-err=0.383994	lr=0.185485
INFO:root:Epoch[65] Batch [249]	Speed: 2656.500291 samples/sec	top1-err=0.385102	lr=0.185267
INFO:root:Epoch[65] Batch [299]	Speed: 2827.779091 samples/sec	top1-err=0.385628	lr=0.185049
INFO:root:Epoch[65] Batch [349]	Speed: 2744.827186 samples/sec	top1-err=0.386454	lr=0.184831
INFO:root:Epoch[65] Batch [399]	Speed: 2714.537091 samples/sec	top1-err=0.387104	lr=0.184614
INFO:root:Epoch[65] Batch [449]	Speed: 2825.521759 samples/sec	top1-err=0.387342	lr=0.184396
INFO:root:Epoch[65] Batch [499]	Speed: 2871.915752 samples/sec	top1-err=0.387230	lr=0.184178
INFO:root:Epoch[65] Batch [549]	Speed: 2836.670392 samples/sec	top1-err=0.387908	lr=0.183960
INFO:root:Epoch[65] Batch [599]	Speed: 2942.068145 samples/sec	top1-err=0.388174	lr=0.183743
INFO:root:Epoch[65] Batch [649]	Speed: 2852.221788 samples/sec	top1-err=0.388495	lr=0.183525
INFO:root:Epoch[65] Batch [699]	Speed: 2886.363880 samples/sec	top1-err=0.388793	lr=0.183308
INFO:root:Epoch[65] Batch [749]	Speed: 2869.942744 samples/sec	top1-err=0.388885	lr=0.183090
INFO:root:Epoch[65] Batch [799]	Speed: 1764.157329 samples/sec	top1-err=0.388967	lr=0.182872
INFO:root:Epoch[65] Batch [849]	Speed: 399.388116 samples/sec	top1-err=0.388960	lr=0.182655
INFO:root:Epoch[65] Batch [899]	Speed: 2965.561768 samples/sec	top1-err=0.389234	lr=0.182437
INFO:root:Epoch[65] Batch [949]	Speed: 2846.649484 samples/sec	top1-err=0.389427	lr=0.182220
INFO:root:Epoch[65] Batch [999]	Speed: 2989.425258 samples/sec	top1-err=0.389699	lr=0.182002
INFO:root:Epoch[65] Batch [1049]	Speed: 2745.889006 samples/sec	top1-err=0.389668	lr=0.181785
INFO:root:Epoch[65] Batch [1099]	Speed: 2821.421176 samples/sec	top1-err=0.389834	lr=0.181567
INFO:root:Epoch[65] Batch [1149]	Speed: 2797.364338 samples/sec	top1-err=0.389909	lr=0.181350
INFO:root:Epoch[65] Batch [1199]	Speed: 2812.517834 samples/sec	top1-err=0.389971	lr=0.181132
INFO:root:Epoch[65] Batch [1249]	Speed: 2894.515371 samples/sec	top1-err=0.389977	lr=0.180915
INFO:root:[Epoch 65] training: err-top1=0.389958
INFO:root:[Epoch 65] speed: 2229 samples/sec	time cost: 586.300584
INFO:root:[Epoch 65] validation: err-top1=0.371353 err-top5=0.143196
INFO:root:Epoch[66] Batch [49]	Speed: 2851.642950 samples/sec	top1-err=0.384922	lr=0.180693
INFO:root:Epoch[66] Batch [99]	Speed: 2823.942459 samples/sec	top1-err=0.381826	lr=0.180476
INFO:root:Epoch[66] Batch [149]	Speed: 2768.666476 samples/sec	top1-err=0.382318	lr=0.180259
INFO:root:Epoch[66] Batch [199]	Speed: 2820.341966 samples/sec	top1-err=0.383804	lr=0.180041
INFO:root:Epoch[66] Batch [249]	Speed: 2850.515718 samples/sec	top1-err=0.384059	lr=0.179824
INFO:root:Epoch[66] Batch [299]	Speed: 2915.371554 samples/sec	top1-err=0.384222	lr=0.179607
INFO:root:Epoch[66] Batch [349]	Speed: 2756.918729 samples/sec	top1-err=0.384763	lr=0.179390
INFO:root:Epoch[66] Batch [399]	Speed: 2680.247550 samples/sec	top1-err=0.384753	lr=0.179172
INFO:root:Epoch[66] Batch [449]	Speed: 2744.101505 samples/sec	top1-err=0.384681	lr=0.178955
INFO:root:Epoch[66] Batch [499]	Speed: 2748.537269 samples/sec	top1-err=0.384854	lr=0.178738
INFO:root:Epoch[66] Batch [549]	Speed: 2746.832572 samples/sec	top1-err=0.385020	lr=0.178521
INFO:root:Epoch[66] Batch [599]	Speed: 2723.484358 samples/sec	top1-err=0.385301	lr=0.178304
INFO:root:Epoch[66] Batch [649]	Speed: 2800.213206 samples/sec	top1-err=0.385596	lr=0.178087
INFO:root:Epoch[66] Batch [699]	Speed: 2803.380708 samples/sec	top1-err=0.385718	lr=0.177870
INFO:root:Epoch[66] Batch [749]	Speed: 2656.343452 samples/sec	top1-err=0.385803	lr=0.177653
INFO:root:Epoch[66] Batch [799]	Speed: 2730.072595 samples/sec	top1-err=0.386260	lr=0.177436
INFO:root:Epoch[66] Batch [849]	Speed: 2699.741874 samples/sec	top1-err=0.386579	lr=0.177219
INFO:root:Epoch[66] Batch [899]	Speed: 2717.082120 samples/sec	top1-err=0.386787	lr=0.177002
INFO:root:Epoch[66] Batch [949]	Speed: 2695.782386 samples/sec	top1-err=0.386945	lr=0.176785
INFO:root:Epoch[66] Batch [999]	Speed: 2764.066613 samples/sec	top1-err=0.386958	lr=0.176568
INFO:root:Epoch[66] Batch [1049]	Speed: 2686.558814 samples/sec	top1-err=0.387020	lr=0.176351
INFO:root:Epoch[66] Batch [1099]	Speed: 2829.968204 samples/sec	top1-err=0.387060	lr=0.176134
INFO:root:Epoch[66] Batch [1149]	Speed: 2748.385800 samples/sec	top1-err=0.387362	lr=0.175918
INFO:root:Epoch[66] Batch [1199]	Speed: 2743.632699 samples/sec	top1-err=0.387604	lr=0.175701
INFO:root:Epoch[66] Batch [1249]	Speed: 2814.817996 samples/sec	top1-err=0.387682	lr=0.175484
INFO:root:[Epoch 66] training: err-top1=0.387655
INFO:root:[Epoch 66] speed: 2761 samples/sec	time cost: 475.504897
INFO:root:[Epoch 66] validation: err-top1=0.372987 err-top5=0.143993
INFO:root:Epoch[67] Batch [49]	Speed: 2909.980439 samples/sec	top1-err=0.377461	lr=0.175263
INFO:root:Epoch[67] Batch [99]	Speed: 2794.348464 samples/sec	top1-err=0.381084	lr=0.175046
INFO:root:Epoch[67] Batch [149]	Speed: 2732.375722 samples/sec	top1-err=0.380840	lr=0.174830
INFO:root:Epoch[67] Batch [199]	Speed: 2710.366660 samples/sec	top1-err=0.380957	lr=0.174613
INFO:root:Epoch[67] Batch [249]	Speed: 2724.484894 samples/sec	top1-err=0.381133	lr=0.174397
INFO:root:Epoch[67] Batch [299]	Speed: 2771.872520 samples/sec	top1-err=0.381947	lr=0.174180
INFO:root:Epoch[67] Batch [349]	Speed: 2770.421728 samples/sec	top1-err=0.382408	lr=0.173964
INFO:root:Epoch[67] Batch [399]	Speed: 2735.480973 samples/sec	top1-err=0.382661	lr=0.173747
INFO:root:Epoch[67] Batch [449]	Speed: 2795.247769 samples/sec	top1-err=0.382537	lr=0.173531
INFO:root:Epoch[67] Batch [499]	Speed: 2699.676405 samples/sec	top1-err=0.382809	lr=0.173314
INFO:root:Epoch[67] Batch [549]	Speed: 2723.732272 samples/sec	top1-err=0.383002	lr=0.173098
INFO:root:Epoch[67] Batch [599]	Speed: 2712.547010 samples/sec	top1-err=0.383486	lr=0.172881
INFO:root:Epoch[67] Batch [649]	Speed: 2748.914782 samples/sec	top1-err=0.383903	lr=0.172665
INFO:root:Epoch[67] Batch [699]	Speed: 2770.112035 samples/sec	top1-err=0.384051	lr=0.172449
INFO:root:Epoch[67] Batch [749]	Speed: 2716.337567 samples/sec	top1-err=0.384118	lr=0.172232
INFO:root:Epoch[67] Batch [799]	Speed: 2718.462876 samples/sec	top1-err=0.384249	lr=0.172016
INFO:root:Epoch[67] Batch [849]	Speed: 2755.128684 samples/sec	top1-err=0.384280	lr=0.171800
INFO:root:Epoch[67] Batch [899]	Speed: 2710.171416 samples/sec	top1-err=0.384513	lr=0.171584
INFO:root:Epoch[67] Batch [949]	Speed: 2714.768862 samples/sec	top1-err=0.384694	lr=0.171368
INFO:root:Epoch[67] Batch [999]	Speed: 2692.428277 samples/sec	top1-err=0.384667	lr=0.171152
INFO:root:Epoch[67] Batch [1049]	Speed: 2757.157582 samples/sec	top1-err=0.384642	lr=0.170935
INFO:root:Epoch[67] Batch [1099]	Speed: 2731.107571 samples/sec	top1-err=0.384775	lr=0.170719
INFO:root:Epoch[67] Batch [1149]	Speed: 2824.968014 samples/sec	top1-err=0.385054	lr=0.170503
INFO:root:Epoch[67] Batch [1199]	Speed: 2778.719708 samples/sec	top1-err=0.385080	lr=0.170287
INFO:root:Epoch[67] Batch [1249]	Speed: 2857.542647 samples/sec	top1-err=0.385252	lr=0.170072
INFO:root:[Epoch 67] training: err-top1=0.385242
INFO:root:[Epoch 67] speed: 2751 samples/sec	time cost: 477.035745
INFO:root:[Epoch 67] validation: err-top1=0.370057 err-top5=0.144113
INFO:root:Epoch[68] Batch [49]	Speed: 2823.712428 samples/sec	top1-err=0.371250	lr=0.169851
INFO:root:Epoch[68] Batch [99]	Speed: 2718.187947 samples/sec	top1-err=0.374854	lr=0.169635
INFO:root:Epoch[68] Batch [149]	Speed: 2854.884938 samples/sec	top1-err=0.376510	lr=0.169420
INFO:root:Epoch[68] Batch [199]	Speed: 2706.780302 samples/sec	top1-err=0.377749	lr=0.169204
INFO:root:Epoch[68] Batch [249]	Speed: 2732.833280 samples/sec	top1-err=0.377793	lr=0.168988
INFO:root:Epoch[68] Batch [299]	Speed: 2710.129073 samples/sec	top1-err=0.378154	lr=0.168772
INFO:root:Epoch[68] Batch [349]	Speed: 2703.890949 samples/sec	top1-err=0.378569	lr=0.168557
INFO:root:Epoch[68] Batch [399]	Speed: 2715.738826 samples/sec	top1-err=0.379287	lr=0.168341
INFO:root:Epoch[68] Batch [449]	Speed: 2734.642760 samples/sec	top1-err=0.379373	lr=0.168126
INFO:root:Epoch[68] Batch [499]	Speed: 2667.159118 samples/sec	top1-err=0.379574	lr=0.167910
INFO:root:Epoch[68] Batch [549]	Speed: 2751.897229 samples/sec	top1-err=0.379812	lr=0.167694
INFO:root:Epoch[68] Batch [599]	Speed: 2686.568393 samples/sec	top1-err=0.380148	lr=0.167479
INFO:root:Epoch[68] Batch [649]	Speed: 2742.097197 samples/sec	top1-err=0.380311	lr=0.167263
INFO:root:Epoch[68] Batch [699]	Speed: 2754.850884 samples/sec	top1-err=0.380446	lr=0.167048
INFO:root:Epoch[68] Batch [749]	Speed: 2780.780019 samples/sec	top1-err=0.380698	lr=0.166833
INFO:root:Epoch[68] Batch [799]	Speed: 2727.650245 samples/sec	top1-err=0.380576	lr=0.166617
INFO:root:Epoch[68] Batch [849]	Speed: 2650.400118 samples/sec	top1-err=0.380933	lr=0.166402
INFO:root:Epoch[68] Batch [899]	Speed: 2662.578792 samples/sec	top1-err=0.381174	lr=0.166187
INFO:root:Epoch[68] Batch [949]	Speed: 2750.002904 samples/sec	top1-err=0.381341	lr=0.165972
INFO:root:Epoch[68] Batch [999]	Speed: 2787.299821 samples/sec	top1-err=0.381379	lr=0.165756
INFO:root:Epoch[68] Batch [1049]	Speed: 2829.780220 samples/sec	top1-err=0.381528	lr=0.165541
INFO:root:Epoch[68] Batch [1099]	Speed: 2740.605767 samples/sec	top1-err=0.381701	lr=0.165326
INFO:root:Epoch[68] Batch [1149]	Speed: 2744.494391 samples/sec	top1-err=0.381706	lr=0.165111
INFO:root:Epoch[68] Batch [1199]	Speed: 2771.689598 samples/sec	top1-err=0.381840	lr=0.164896
INFO:root:Epoch[68] Batch [1249]	Speed: 2870.465535 samples/sec	top1-err=0.381979	lr=0.164681
INFO:root:[Epoch 68] training: err-top1=0.381980
INFO:root:[Epoch 68] speed: 2741 samples/sec	time cost: 478.474928
INFO:root:[Epoch 68] validation: err-top1=0.362105 err-top5=0.135981
INFO:root:Epoch[69] Batch [49]	Speed: 2741.996747 samples/sec	top1-err=0.370332	lr=0.164462
INFO:root:Epoch[69] Batch [99]	Speed: 2786.645416 samples/sec	top1-err=0.371797	lr=0.164247
INFO:root:Epoch[69] Batch [149]	Speed: 2716.672401 samples/sec	top1-err=0.373138	lr=0.164032
INFO:root:Epoch[69] Batch [199]	Speed: 2811.441558 samples/sec	top1-err=0.373340	lr=0.163818
INFO:root:Epoch[69] Batch [249]	Speed: 2715.044404 samples/sec	top1-err=0.374039	lr=0.163603
INFO:root:Epoch[69] Batch [299]	Speed: 2803.504226 samples/sec	top1-err=0.374912	lr=0.163388
INFO:root:Epoch[69] Batch [349]	Speed: 2707.875744 samples/sec	top1-err=0.375435	lr=0.163173
INFO:root:Epoch[69] Batch [399]	Speed: 2867.171891 samples/sec	top1-err=0.376057	lr=0.162959
INFO:root:Epoch[69] Batch [449]	Speed: 2767.311181 samples/sec	top1-err=0.376784	lr=0.162744
INFO:root:Epoch[69] Batch [499]	Speed: 2727.100081 samples/sec	top1-err=0.376619	lr=0.162530
INFO:root:Epoch[69] Batch [549]	Speed: 2761.933225 samples/sec	top1-err=0.376792	lr=0.162315
INFO:root:Epoch[69] Batch [599]	Speed: 2866.975219 samples/sec	top1-err=0.376855	lr=0.162101
INFO:root:Epoch[69] Batch [649]	Speed: 2781.419350 samples/sec	top1-err=0.377267	lr=0.161886
INFO:root:Epoch[69] Batch [699]	Speed: 2736.370152 samples/sec	top1-err=0.377542	lr=0.161672
INFO:root:Epoch[69] Batch [749]	Speed: 2867.843986 samples/sec	top1-err=0.377926	lr=0.161458
INFO:root:Epoch[69] Batch [799]	Speed: 2706.268399 samples/sec	top1-err=0.377870	lr=0.161244
INFO:root:Epoch[69] Batch [849]	Speed: 2746.717757 samples/sec	top1-err=0.378182	lr=0.161029
INFO:root:Epoch[69] Batch [899]	Speed: 2749.738988 samples/sec	top1-err=0.378296	lr=0.160815
INFO:root:Epoch[69] Batch [949]	Speed: 2884.038926 samples/sec	top1-err=0.378412	lr=0.160601
INFO:root:Epoch[69] Batch [999]	Speed: 2716.575695 samples/sec	top1-err=0.378504	lr=0.160387
INFO:root:Epoch[69] Batch [1049]	Speed: 2713.109039 samples/sec	top1-err=0.378686	lr=0.160173
INFO:root:Epoch[69] Batch [1099]	Speed: 2893.811572 samples/sec	top1-err=0.378858	lr=0.159959
INFO:root:Epoch[69] Batch [1149]	Speed: 2878.072011 samples/sec	top1-err=0.378997	lr=0.159745
INFO:root:Epoch[69] Batch [1199]	Speed: 2855.712138 samples/sec	top1-err=0.379022	lr=0.159531
INFO:root:Epoch[69] Batch [1249]	Speed: 2928.121199 samples/sec	top1-err=0.379073	lr=0.159317
INFO:root:[Epoch 69] training: err-top1=0.379058
INFO:root:[Epoch 69] speed: 2785 samples/sec	time cost: 471.077676
INFO:root:[Epoch 69] validation: err-top1=0.360331 err-top5=0.136230
INFO:root:Epoch[70] Batch [49]	Speed: 2711.289835 samples/sec	top1-err=0.369297	lr=0.159099
INFO:root:Epoch[70] Batch [99]	Speed: 2746.130517 samples/sec	top1-err=0.369805	lr=0.158886
INFO:root:Epoch[70] Batch [149]	Speed: 2765.189055 samples/sec	top1-err=0.370475	lr=0.158672
INFO:root:Epoch[70] Batch [199]	Speed: 2763.622472 samples/sec	top1-err=0.370674	lr=0.158458
INFO:root:Epoch[70] Batch [249]	Speed: 2926.739318 samples/sec	top1-err=0.371410	lr=0.158245
INFO:root:Epoch[70] Batch [299]	Speed: 2720.350234 samples/sec	top1-err=0.372113	lr=0.158031
INFO:root:Epoch[70] Batch [349]	Speed: 2739.972788 samples/sec	top1-err=0.372656	lr=0.157818
INFO:root:Epoch[70] Batch [399]	Speed: 2789.841501 samples/sec	top1-err=0.372996	lr=0.157604
INFO:root:Epoch[70] Batch [449]	Speed: 2699.229779 samples/sec	top1-err=0.373709	lr=0.157391
INFO:root:Epoch[70] Batch [499]	Speed: 2855.303319 samples/sec	top1-err=0.374088	lr=0.157177
INFO:root:Epoch[70] Batch [549]	Speed: 2766.841150 samples/sec	top1-err=0.374453	lr=0.156964
INFO:root:Epoch[70] Batch [599]	Speed: 2786.190592 samples/sec	top1-err=0.374876	lr=0.156751
INFO:root:Epoch[70] Batch [649]	Speed: 2855.338018 samples/sec	top1-err=0.375182	lr=0.156538
INFO:root:Epoch[70] Batch [699]	Speed: 2788.554258 samples/sec	top1-err=0.375204	lr=0.156325
INFO:root:Epoch[70] Batch [749]	Speed: 2724.157152 samples/sec	top1-err=0.375268	lr=0.156112
INFO:root:Epoch[70] Batch [799]	Speed: 2749.304015 samples/sec	top1-err=0.375332	lr=0.155899
INFO:root:Epoch[70] Batch [849]	Speed: 2712.381154 samples/sec	top1-err=0.375400	lr=0.155686
INFO:root:Epoch[70] Batch [899]	Speed: 2853.099489 samples/sec	top1-err=0.375539	lr=0.155473
INFO:root:Epoch[70] Batch [949]	Speed: 2724.861914 samples/sec	top1-err=0.375733	lr=0.155260
INFO:root:Epoch[70] Batch [999]	Speed: 2800.992035 samples/sec	top1-err=0.375828	lr=0.155047
INFO:root:Epoch[70] Batch [1049]	Speed: 2843.008432 samples/sec	top1-err=0.376114	lr=0.154834
INFO:root:Epoch[70] Batch [1099]	Speed: 2827.381990 samples/sec	top1-err=0.376180	lr=0.154622
INFO:root:Epoch[70] Batch [1149]	Speed: 2733.550960 samples/sec	top1-err=0.376332	lr=0.154409
INFO:root:Epoch[70] Batch [1199]	Speed: 2840.831689 samples/sec	top1-err=0.376467	lr=0.154196
INFO:root:Epoch[70] Batch [1249]	Speed: 2953.966193 samples/sec	top1-err=0.376649	lr=0.153984
INFO:root:[Epoch 70] training: err-top1=0.376664
INFO:root:[Epoch 70] speed: 2783 samples/sec	time cost: 471.876763
INFO:root:[Epoch 70] validation: err-top1=0.359196 err-top5=0.136360
INFO:root:Epoch[71] Batch [49]	Speed: 2847.557778 samples/sec	top1-err=0.367266	lr=0.153767
INFO:root:Epoch[71] Batch [99]	Speed: 2826.451103 samples/sec	top1-err=0.368975	lr=0.153555
INFO:root:Epoch[71] Batch [149]	Speed: 2707.146568 samples/sec	top1-err=0.368893	lr=0.153342
INFO:root:Epoch[71] Batch [199]	Speed: 2878.693233 samples/sec	top1-err=0.369307	lr=0.153130
INFO:root:Epoch[71] Batch [249]	Speed: 2754.971964 samples/sec	top1-err=0.369246	lr=0.152918
INFO:root:Epoch[71] Batch [299]	Speed: 2747.532419 samples/sec	top1-err=0.370192	lr=0.152705
INFO:root:Epoch[71] Batch [349]	Speed: 2681.573835 samples/sec	top1-err=0.370829	lr=0.152493
INFO:root:Epoch[71] Batch [399]	Speed: 2654.776599 samples/sec	top1-err=0.370964	lr=0.152281
INFO:root:Epoch[71] Batch [449]	Speed: 2715.691261 samples/sec	top1-err=0.371825	lr=0.152069
INFO:root:Epoch[71] Batch [499]	Speed: 2719.833634 samples/sec	top1-err=0.371916	lr=0.151857
INFO:root:Epoch[71] Batch [549]	Speed: 2758.651139 samples/sec	top1-err=0.371745	lr=0.151645
INFO:root:Epoch[71] Batch [599]	Speed: 2727.027426 samples/sec	top1-err=0.372233	lr=0.151433
INFO:root:Epoch[71] Batch [649]	Speed: 2801.557435 samples/sec	top1-err=0.372677	lr=0.151222
INFO:root:Epoch[71] Batch [699]	Speed: 2743.479072 samples/sec	top1-err=0.372665	lr=0.151010
INFO:root:Epoch[71] Batch [749]	Speed: 2908.432369 samples/sec	top1-err=0.372970	lr=0.150798
INFO:root:Epoch[71] Batch [799]	Speed: 2573.655061 samples/sec	top1-err=0.372847	lr=0.150587
INFO:root:Epoch[71] Batch [849]	Speed: 2733.758497 samples/sec	top1-err=0.373069	lr=0.150375
INFO:root:Epoch[71] Batch [899]	Speed: 2771.864863 samples/sec	top1-err=0.373320	lr=0.150163
INFO:root:Epoch[71] Batch [949]	Speed: 2715.840350 samples/sec	top1-err=0.373575	lr=0.149952
INFO:root:Epoch[71] Batch [999]	Speed: 2732.233433 samples/sec	top1-err=0.373697	lr=0.149741
INFO:root:Epoch[71] Batch [1049]	Speed: 2754.564059 samples/sec	top1-err=0.373972	lr=0.149529
INFO:root:Epoch[71] Batch [1099]	Speed: 2946.062660 samples/sec	top1-err=0.374025	lr=0.149318
INFO:root:Epoch[71] Batch [1149]	Speed: 2710.694446 samples/sec	top1-err=0.374088	lr=0.149107
INFO:root:Epoch[71] Batch [1199]	Speed: 2855.508416 samples/sec	top1-err=0.374115	lr=0.148896
INFO:root:Epoch[71] Batch [1249]	Speed: 2876.127555 samples/sec	top1-err=0.374005	lr=0.148685
INFO:root:[Epoch 71] training: err-top1=0.374016
INFO:root:[Epoch 71] speed: 2761 samples/sec	time cost: 525.835861
INFO:root:[Epoch 71] validation: err-top1=0.354632 err-top5=0.134885
INFO:root:Epoch[72] Batch [49]	Speed: 2911.343418 samples/sec	top1-err=0.366484	lr=0.148469
INFO:root:Epoch[72] Batch [99]	Speed: 2774.369749 samples/sec	top1-err=0.365957	lr=0.148258
INFO:root:Epoch[72] Batch [149]	Speed: 2748.212718 samples/sec	top1-err=0.366921	lr=0.148047
INFO:root:Epoch[72] Batch [199]	Speed: 2697.275420 samples/sec	top1-err=0.366494	lr=0.147837
INFO:root:Epoch[72] Batch [249]	Speed: 2742.672975 samples/sec	top1-err=0.367348	lr=0.147626
INFO:root:Epoch[72] Batch [299]	Speed: 2741.738461 samples/sec	top1-err=0.367650	lr=0.147415
INFO:root:Epoch[72] Batch [349]	Speed: 2685.225748 samples/sec	top1-err=0.368636	lr=0.147204
INFO:root:Epoch[72] Batch [399]	Speed: 2818.318615 samples/sec	top1-err=0.368843	lr=0.146994
INFO:root:Epoch[72] Batch [449]	Speed: 2827.655064 samples/sec	top1-err=0.368596	lr=0.146783
INFO:root:Epoch[72] Batch [499]	Speed: 2853.619763 samples/sec	top1-err=0.368832	lr=0.146573
INFO:root:Epoch[72] Batch [549]	Speed: 2863.412323 samples/sec	top1-err=0.369180	lr=0.146362
INFO:root:Epoch[72] Batch [599]	Speed: 2722.400723 samples/sec	top1-err=0.369902	lr=0.146152
INFO:root:Epoch[72] Batch [649]	Speed: 2738.124759 samples/sec	top1-err=0.369887	lr=0.145942
INFO:root:Epoch[72] Batch [699]	Speed: 2805.163411 samples/sec	top1-err=0.369983	lr=0.145732
INFO:root:Epoch[72] Batch [749]	Speed: 2702.538931 samples/sec	top1-err=0.370104	lr=0.145521
INFO:root:Epoch[72] Batch [799]	Speed: 2786.950282 samples/sec	top1-err=0.370291	lr=0.145311
INFO:root:Epoch[72] Batch [849]	Speed: 2725.274246 samples/sec	top1-err=0.370453	lr=0.145101
INFO:root:Epoch[72] Batch [899]	Speed: 2767.524625 samples/sec	top1-err=0.370652	lr=0.144891
INFO:root:Epoch[72] Batch [949]	Speed: 2733.214145 samples/sec	top1-err=0.370719	lr=0.144682
INFO:root:Epoch[72] Batch [999]	Speed: 2765.267319 samples/sec	top1-err=0.370820	lr=0.144472
INFO:root:Epoch[72] Batch [1049]	Speed: 2763.775234 samples/sec	top1-err=0.370913	lr=0.144262
INFO:root:Epoch[72] Batch [1099]	Speed: 2754.307710 samples/sec	top1-err=0.371153	lr=0.144052
INFO:root:Epoch[72] Batch [1149]	Speed: 2667.400330 samples/sec	top1-err=0.371294	lr=0.143843
INFO:root:Epoch[72] Batch [1199]	Speed: 2756.575246 samples/sec	top1-err=0.371415	lr=0.143633
INFO:root:Epoch[72] Batch [1249]	Speed: 2986.015092 samples/sec	top1-err=0.371327	lr=0.143424
INFO:root:[Epoch 72] training: err-top1=0.371333
INFO:root:[Epoch 72] speed: 2769 samples/sec	time cost: 473.973211
INFO:root:[Epoch 72] validation: err-top1=0.340920 err-top5=0.122369
INFO:root:Epoch[73] Batch [49]	Speed: 2874.984312 samples/sec	top1-err=0.363691	lr=0.143210
