Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, momentum=0.9, network='resnet50_v1b', num_workers=4, resume='', save_interval=1, save_prefix='mask_rcnn_resnet50_v1b_coco', seed=233, start_epoch=0, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 0][Batch 4199], Speed: 9.306 samples/sec, RPN_Conf=0.183,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.678,RCNN_SmoothL1=0.352,RCNN_Mask=0.427,RPNAcc=0.926,RPNL1Loss=0.469,RCNNAcc=0.828,RCNNL1Loss=1.699,MaskAcc=0.799,MaskFGAcc=0.539
[Epoch 0][Batch 4299], Speed: 9.230 samples/sec, RPN_Conf=0.182,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.675,RCNN_SmoothL1=0.351,RCNN_Mask=0.426,RPNAcc=0.926,RPNL1Loss=0.468,RCNNAcc=0.828,RCNNL1Loss=1.692,MaskAcc=0.799,MaskFGAcc=0.539
[Epoch 0][Batch 4399], Speed: 9.256 samples/sec, RPN_Conf=0.181,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.672,RCNN_SmoothL1=0.350,RCNN_Mask=0.425,RPNAcc=0.926,RPNL1Loss=0.467,RCNNAcc=0.828,RCNNL1Loss=1.685,MaskAcc=0.800,MaskFGAcc=0.538
[Epoch 0][Batch 4499], Speed: 9.252 samples/sec, RPN_Conf=0.180,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.669,RCNN_SmoothL1=0.349,RCNN_Mask=0.423,RPNAcc=0.927,RPNL1Loss=0.467,RCNNAcc=0.829,RCNNL1Loss=1.678,MaskAcc=0.801,MaskFGAcc=0.538
[Epoch 0][Batch 4599], Speed: 9.281 samples/sec, RPN_Conf=0.180,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.667,RCNN_SmoothL1=0.348,RCNN_Mask=0.422,RPNAcc=0.927,RPNL1Loss=0.466,RCNNAcc=0.829,RCNNL1Loss=1.671,MaskAcc=0.802,MaskFGAcc=0.537
[Epoch 0][Batch 4699], Speed: 9.165 samples/sec, RPN_Conf=0.179,RPN_SmoothL1=0.119,RCNN_CrossEntropy=0.664,RCNN_SmoothL1=0.347,RCNN_Mask=0.421,RPNAcc=0.927,RPNL1Loss=0.465,RCNNAcc=0.829,RCNNL1Loss=1.664,MaskAcc=0.803,MaskFGAcc=0.537
[Epoch 0][Batch 4799], Speed: 9.146 samples/sec, RPN_Conf=0.178,RPN_SmoothL1=0.118,RCNN_CrossEntropy=0.662,RCNN_SmoothL1=0.346,RCNN_Mask=0.420,RPNAcc=0.927,RPNL1Loss=0.464,RCNNAcc=0.829,RCNNL1Loss=1.657,MaskAcc=0.803,MaskFGAcc=0.536
[Epoch 0][Batch 4899], Speed: 9.161 samples/sec, RPN_Conf=0.178,RPN_SmoothL1=0.118,RCNN_CrossEntropy=0.659,RCNN_SmoothL1=0.345,RCNN_Mask=0.419,RPNAcc=0.928,RPNL1Loss=0.464,RCNNAcc=0.830,RCNNL1Loss=1.651,MaskAcc=0.804,MaskFGAcc=0.536
[Epoch 0][Batch 4999], Speed: 9.437 samples/sec, RPN_Conf=0.177,RPN_SmoothL1=0.118,RCNN_CrossEntropy=0.657,RCNN_SmoothL1=0.344,RCNN_Mask=0.418,RPNAcc=0.928,RPNL1Loss=0.463,RCNNAcc=0.830,RCNNL1Loss=1.644,MaskAcc=0.805,MaskFGAcc=0.536
[Epoch 0][Batch 5099], Speed: 9.293 samples/sec, RPN_Conf=0.176,RPN_SmoothL1=0.118,RCNN_CrossEntropy=0.655,RCNN_SmoothL1=0.343,RCNN_Mask=0.416,RPNAcc=0.928,RPNL1Loss=0.463,RCNNAcc=0.830,RCNNL1Loss=1.637,MaskAcc=0.805,MaskFGAcc=0.536
